"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"26",159,78,0,0.43172632,0.05640776,1.27338749,0.86053805,1.10379686,1.04873204,0.18544021
"27",160,78,0.69141386,0,0.88196113,1.27338749,0.86053805,1.10379686,1.04873204,0.35125747
"28",161,78,0.68256897,0,0.88196113,1.27338749,0.86053805,1.10379686,1.04873204,0.34408218
"29",152,79,0.026769,0.30559538,0.08172978,1.2693533,0.8578118,1.10029995,1.04540958,0.10039776
"30",153,79,0,0.40516649,0.05622905,1.2693533,0.8578118,1.10029995,1.04540958,0.02674651
"31",154,79,0,0.41377047,0.05622906,1.2693533,0.8578118,1.10029995,1.04540958,0.06382674
"32",155,79,0,0.41282019,0.05622905,1.2693533,0.8578118,1.10029995,1.04540958,0.00492375
"33",156,79,0,0.41876019,0.05622905,1.2693533,0.8578118,1.10029995,1.04540958,0.03973332
"34",157,79,0,0.40431313,0.05622905,1.2693533,0.8578118,1.10029995,1.04540958,0.06677484
"35",158,79,0,0.41876019,0.05622905,1.2693533,0.8578118,1.10029995,1.04540958,0.03191712
"36",159,79,0.02894223,0.35090014,0.06284342,1.2693533,0.8578118,1.10029995,1.04540958,0.06494133
"37",160,79,0,0,0,1.2693533,0.8578118,1.10029995,1.04540958,0.28270508
"38",161,79,0.58954431,0,0.05656656,1.2693533,0.8578118,1.10029995,1.04540958,0.56772001
"39",162,79,0.52261482,0,0.05431444,1.2693533,0.8578118,1.10029995,1.04540958,0.27740408
"40",151,80,0.02355898,0.30433972,0.07966112,1.26530867,0.85507849,1.09679398,1.04207851,0.09762357
"41",152,80,0,0.25650793,0,1.26530867,0.85507849,1.09679398,1.04207851,0.1832914
"42",153,80,0,0.27924238,0,1.26530867,0.85507849,1.09679398,1.04207851,0.1312695
"43",154,80,0.57132852,0,0.06231971,1.26530867,0.85507849,1.09679398,1.04207851,0.14292198
"44",155,80,0.58425127,0,0.06283059,1.26530867,0.85507849,1.09679398,1.04207851,0.04185766
"45",156,80,0.69635597,0,0.87957614,1.26530867,0.85507849,1.09679398,1.04207851,0.09755232
"46",157,80,0.67727459,0,0.87636566,1.26530867,0.85507849,1.09679398,1.04207851,0.20459315
"47",158,80,0.68633751,0,0.87636566,1.26530867,0.85507849,1.09679398,1.04207851,0.12795253
"48",159,80,0.03105107,0.30292894,0.05480759,1.26530867,0.85507849,1.09679398,1.04207851,0.10918815
"49",160,80,0.7036371,0,0.87986564,1.26530867,0.85507849,1.09679398,1.04207851,0.14820312
"50",161,80,0.58741679,0,0.05928521,1.26530867,0.85507849,1.09679398,1.04207851,0.56217265
"51",162,80,0.56016687,0,0.05928521,1.26530867,0.85507849,1.09679398,1.04207851,0.4760267
"52",163,80,0.56575935,0,0.05928522,1.26530867,0.85507849,1.09679398,1.04207851,0.28875366
"53",164,80,0.52035236,0,0.05676024,1.26530867,0.85507849,1.09679398,1.04207851,0.19752873
"54",165,80,0.5201351,0,0.05310433,1.26530867,0.85507849,1.09679398,1.04207851,0.17835494
"55",154,81,0.0229171,0.28580412,0.04552028,1.26125249,0.85233738,1.09327801,1.03873793,0.08947796
"56",155,81,0.57824108,0,0.06206481,1.26125249,0.85233738,1.09327801,1.03873793,0.16091273
"57",156,81,0.57864324,0,0,1.26125249,0.85233738,1.09327801,1.03873793,0.13283492
"58",157,81,0.57540312,0,0,1.26125249,0.85233738,1.09327801,1.03873793,0.23588996
"59",158,81,0.47609422,0,0.05620555,1.26125249,0.85233738,1.09327801,1.03873793,0.25704929
"60",159,81,0.48948877,0,0.05805168,1.26125249,0.85233738,1.09327801,1.03873793,0.34179035
"61",160,81,0.22593538,0,0.0572501,1.26125249,0.85233738,1.09327801,1.03873793,0.40870629
"62",161,81,0.51842271,0,0.05804534,1.26125249,0.85233738,1.09327801,1.03873793,0.53050149
"63",163,81,0.55784552,0,0.05909516,1.26125249,0.85233738,1.09327801,1.03873793,0.35757109
"64",164,81,0.52485904,0,0.05909516,1.26125249,0.85233738,1.09327801,1.03873793,0.20430992
"65",165,81,0.73316069,0,0.78449607,1.26125249,0.85233738,1.09327801,1.03873793,0.14993038
"66",154,82,0.0228432,0.28904506,0,1.25718531,0.84958883,1.0897525,1.0353883,0.03227802
"67",155,82,0,0.28366836,0.04537349,1.25718531,0.84958883,1.0897525,1.0353883,0.08231104
"68",156,82,0.27254443,0.39955959,0.05482137,1.25718531,0.84958883,1.0897525,1.0353883,0.08223098
"69",157,82,0.56277463,0,0.0615158,1.25718531,0.84958883,1.0897525,1.0353883,0.24926383
"70",158,82,0.50396302,0,0,1.25718531,0.84958883,1.0897525,1.0353883,0.25671337
"71",159,82,0.51254493,0,0.05639584,1.25718531,0.84958883,1.0897525,1.0353883,0.22744477
"72",160,82,0.51450225,0,0.05639584,1.25718531,0.84958883,1.0897525,1.0353883,0.20705061
"73",161,82,0.50808273,0,0.0589046,1.25718531,0.84958883,1.0897525,1.0353883,0.32093667
"74",162,82,0.49844165,0,0.0551063,1.25718531,0.84958883,1.0897525,1.0353883,0.34504011
"75",163,82,0.51930006,0,0.05510629,1.25718531,0.84958883,1.0897525,1.0353883,0.25598951
"76",164,82,0.56635817,0,0.0589046,1.25718531,0.84958883,1.0897525,1.0353883,0.24559833
"77",152,83,0.06344796,0.29990727,0.04522632,1.25310768,0.84683323,1.08621794,1.03203007,0.03277804
"78",153,83,0.06292747,0.29213366,0.04522632,1.25310768,0.84683323,1.08621794,1.03203007,0.04171772
"79",154,83,0.02276911,0.3093716,0.04522632,1.25310768,0.84683323,1.08621794,1.03203007,0.10507352
"80",155,83,0.52718077,0.39826363,0.05464356,1.25310768,0.84683323,1.08621794,1.03203007,0.12219588
"81",156,83,0.52791059,0.3982637,0.05464356,1.25310768,0.84683323,1.08621794,1.03203007,0.10298943
"82",157,83,0.56518836,0,0.06166401,1.25310768,0.84683323,1.08621794,1.03203007,0.07799112
"83",158,83,0.21373577,0,0.05037167,1.25310768,0.84683323,1.08621794,1.03203007,0.15236839
"84",159,83,0.22083043,0,0.05186088,1.25310768,0.84683323,1.08621794,1.03203007,0.20710526
"85",160,83,0.22002306,0,0,1.25310768,0.84683323,1.08621794,1.03203007,0.25939972
"86",161,83,0.22057756,0,0,1.25310768,0.84683323,1.08621794,1.03203007,0.18640275
"87",162,83,0.22025192,0,0,1.25310768,0.84683323,1.08621794,1.03203007,0.27089193
"88",163,83,0.51541403,0,0,1.25310768,0.84683323,1.08621794,1.03203007,0.24947166
"89",164,83,0.51472175,0,0.05492756,1.25310768,0.84683323,1.08621794,1.03203007,0.22784963
"90",165,83,0.7485017,0,0.77942443,1.25310768,0.84683323,1.08621794,1.03203007,0.1352831
"91",153,84,0.29059473,0.39696408,0.05446525,1.24901851,0.84406982,1.08267336,1.02866232,0.12986511
"92",154,84,0.2983844,0.39696401,0.05446525,1.24901851,0.84406982,1.08267336,1.02866232,0.17228372
"93",155,84,0.51996693,0,0.04959235,1.24901851,0.84406982,1.08267336,1.02866232,0.13942746
"94",156,84,0.51964269,0,0.05446525,1.24901851,0.84406982,1.08267336,1.02866232,0.10108423
"95",157,84,0.21165897,0,0,1.24901851,0.84406982,1.08267336,1.02866232,0.08893284
"96",158,84,0.21247943,0,0.0502073,1.24901851,0.84406982,1.08267336,1.02866232,0.12109922
"97",159,84,0.21974969,0,0.05169164,1.24901851,0.84406982,1.08267336,1.02866232,0.16386084
"98",160,84,0.30010965,0,0.05250701,1.24901851,0.84406982,1.08267336,1.02866232,0.14946961
"99",162,84,0.29620801,0,0.05169164,1.24901851,0.84406982,1.08267336,1.02866232,0.1566764
"100",163,84,0.52214373,0,0.77433343,1.24901851,0.84406982,1.08267336,1.02866232,0.17943978
"101",154,85,0.30079959,0.39566096,0,1.24491834,0.84129899,1.07911926,1.02528552,0.09450915
"102",155,85,0.5268251,0.39566096,0.05428645,1.24491834,0.84129899,1.07911926,1.02528552,0.05655682
"103",156,85,0.21608534,0,0.05073465,1.24491834,0.84129899,1.07911926,1.02528552,0.09305032
"104",162,81,0.52211975,0,0.05657255,1.26114933,0.85287285,1.09327801,1.03873793,0.75931422
"105",143,71,0,0,0,1.29944036,0.87936186,1.12800215,1.0717298,0.04390259
"106",144,71,0,0,0.0541538,1.29944036,0.87936186,1.12800215,1.0717298,0.07706591
"107",145,71,0,0.35689182,0.06260416,1.29944036,0.87936186,1.12800215,1.0717298,0.12854211
"108",146,71,0,0.3449506,0.06459973,1.29944036,0.87936186,1.12800215,1.0717298,0.16859409
"109",147,71,0,0.68667006,0.06123858,1.29944036,0.87936186,1.12800215,1.0717298,0.28257644
"110",148,71,0,0.66692211,0.0614809,1.29944036,0.87936186,1.12800215,1.0717298,0.25291458
"111",149,71,0,0.68015121,0.06123858,1.29944036,0.87936186,1.12800215,1.0717298,0.33867116
"112",150,71,0,0.64171169,0.06148651,1.29944036,0.87936186,1.12800215,1.0717298,0.16352813
"113",151,71,0,0.66498276,0.06155658,1.29944036,0.87936186,1.12800215,1.0717298,0.13230759
"114",152,71,0,0.59240344,0.06459973,1.29944036,0.87936186,1.12800215,1.0717298,0.10049511
"115",141,72,0,0,0.08160786,1.29549049,0.87668889,1.12457339,1.06847209,0.04156756
"116",142,72,0,0,0.05398919,1.29549049,0.87668889,1.12457339,1.06847209,0.04995371
"117",143,72,0,0,0.05398919,1.29549049,0.87668889,1.12457339,1.06847209,0.06941334
"118",144,72,0,0,0.05398919,1.29549049,0.87668889,1.12457339,1.06847209,0.09959732
"119",145,72,0,0.64502373,0.06440336,1.29549049,0.87668889,1.12457339,1.06847209,0.13755007
"120",146,72,0,0,0,1.29549049,0.87668889,1.12457339,1.06847209,0.14679932
"121",147,72,0,0,0,1.29549049,0.87668889,1.12457339,1.06847209,0.05021497
"122",148,72,0,0.76417143,0,1.29549049,0.87668889,1.12457339,1.06847209,0.12178031
"123",149,72,0,0.7678085,0,1.29549049,0.87668889,1.12457339,1.06847209,0.05595692
"124",150,72,0,0.74939013,0,1.29549049,0.87668889,1.12457339,1.06847209,0.14093305
"125",151,72,0,0.72446529,0,1.29549049,0.87668889,1.12457339,1.06847209,0.05181939
"126",152,72,0,0.7500199,0,1.29549049,0.87668889,1.12457339,1.06847209,0.07919135
"127",153,72,0,0.70505568,0,1.29549049,0.87668889,1.12457339,1.06847209,0.09239612
"128",141,73,0,0,0.08131176,1.29152964,0.87400849,1.1211351,1.06520533,0.05719696
"129",142,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.03546118
"130",143,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.05420652
"131",144,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.05227474
"132",145,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.04298908
"133",146,73,0,0,0.06153343,1.29152964,0.87400849,1.1211351,1.06520533,0.00664888
"134",147,73,0,0,0.0535204,1.29152964,0.87400849,1.1211351,1.06520533,0
"135",148,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.00863574
"136",149,73,0,0.76661184,0,1.29152964,0.87400849,1.1211351,1.06520533,0.0475842
"137",150,73,0,0.74862912,0.06457342,1.29152964,0.87400849,1.1211351,1.06520533,0.05199704
"138",151,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.03006827
"139",152,73,0,0,0,1.29152964,0.87400849,1.1211351,1.06520533,0.06748074
"140",153,73,0,0,0.0535204,1.29152964,0.87400849,1.1211351,1.06520533,0.04525513
"141",140,74,0,0,0,1.28755726,0.87132029,1.11768681,1.06192906,0.00694213
"142",154,72,0.08243731,0.28689042,0,1.29572039,0.87659514,1.12457339,1.06847209,0
"143",155,72,0.04842621,0.30646821,0.0829082,1.29572039,0.87659514,1.12457339,1.06847209,0.18814538
"144",156,72,0.04821598,0.31186287,0.08275588,1.29572039,0.87659514,1.12457339,1.06847209,0.10353764
"145",157,72,0.04737711,0.2920957,0.08215817,1.29572039,0.87659514,1.12457339,1.06847209,0.2783756
"146",158,72,0.048034,0.28190424,0.08309068,1.29572039,0.87659514,1.12457339,1.06847209,0.15417961
"147",159,72,0.0486014,0.28672594,0.0821125,1.29572039,0.87659514,1.12457339,1.06847209,0.14186962
"148",154,73,0.05285816,0.28447655,0,1.29175883,0.87391502,1.1211351,1.06520533,0
"149",155,73,0.0482498,0.30158761,0.08268671,1.29175883,0.87391502,1.1211351,1.06520533,0.14889407
"150",156,73,0.04792939,0.31090938,0.08228616,1.29175883,0.87391502,1.1211351,1.06520533,0.36847586
"151",157,73,0.04860526,0.31090938,0.0814303,1.29175883,0.87391502,1.1211351,1.06520533,0.13117914
"152",158,73,0.04884999,0.31090938,0.08225071,1.29175883,0.87391502,1.1211351,1.06520533,0.09422939
"153",159,73,0.04969982,0.31090938,0.08252589,1.29175883,0.87391502,1.1211351,1.06520533,0.14374
"154",147,74,0,0,0.08101899,1.28778574,0.87122711,1.11768681,1.06192906,0.03236642
"155",148,74,0,0,0.05333682,1.28778574,0.87122711,1.11768681,1.06192906,0.04930364
"156",149,74,0,0,0.05320716,1.28778574,0.87122711,1.11768681,1.06192906,0.01784103
"157",150,74,0,0,0.05308929,1.28778574,0.87122711,1.11768681,1.06192906,0.06344419
"158",151,74,0,0,0.05335578,1.28778574,0.87122711,1.11768681,1.06192906,0.02482933
"159",152,74,0,0,0.05317953,1.28778574,0.87122711,1.11768681,1.06192906,0.06234612
"160",153,74,0,0,0.05332002,1.28778574,0.87122711,1.11768681,1.06192906,0
"161",154,74,0,0.22890088,0.0623079,1.28778574,0.87122711,1.11768681,1.06192906,0.16478756
"162",155,74,0,0.51670231,0.05240577,1.28778574,0.87122711,1.11768681,1.06192906,0.15462565
"163",156,74,0.04788571,0.3103962,0.0833621,1.28778574,0.87122711,1.11768681,1.06192906,0.52114593
"164",157,74,0.04968506,0.30575395,0.08250093,1.28778574,0.87122711,1.11768681,1.06192906,0.19219331
"165",158,74,0.04983506,0.30995311,0.08191972,1.28778574,0.87122711,1.11768681,1.06192906,0.1738296
"166",159,74,1.01871132,0,0.05934505,1.28778574,0.87122711,1.11768681,1.06192906,0.09702361
"167",160,74,1.12892625,0,0.05934505,1.28778574,0.87122711,1.11768681,1.06192906,0.20401047
"168",147,75,0,0,0.08081089,1.28380167,0.86853176,1.11422898,1.05864373,0.00022891
"169",148,75,0,0,0.05301992,1.28380167,0.86853176,1.11422898,1.05864373,0.04216637
"170",149,75,0,0,0.05315254,1.28380167,0.86853176,1.11422898,1.05864373,0.02919696
"171",150,75,0,0,0.05300243,1.28380167,0.86853176,1.11422898,1.05864373,0.05469562
"172",151,75,0,0,0.05280701,1.28380167,0.86853176,1.11422898,1.05864373,0.05900392
"173",152,75,0,0,0.05244609,1.28380167,0.86853176,1.11422898,1.05864373,0.22409711
"174",153,75,0,0.23198032,0.0634458,1.28380167,0.86853176,1.11422898,1.05864373,0.11141985
"175",154,75,0,0,0.05319465,1.28380167,0.86853176,1.11422898,1.05864373,0.00572595
"176",155,75,0.01179618,0.2347566,0.08584941,1.28380167,0.86853176,1.11422898,1.05864373,0.07449079
"177",156,75,0.01179618,0.22819272,0.08584941,1.28380167,0.86853176,1.11422898,1.05864373,0.10309262
"178",157,75,0,0.50692443,0.05311044,1.28380167,0.86853176,1.11422898,1.05864373,0.10679552
"179",158,75,0.04946969,0.30278168,0.0822612,1.28380167,0.86853176,1.11422898,1.05864373,0.10119637
"180",159,75,0.03011948,0.3010428,0.04664304,1.28380167,0.86853176,1.11422898,1.05864373,0.09119079
"181",146,76,0,0,0.05252727,1.27980607,0.86582861,1.11076114,1.05534889,0.05556013
"182",147,76,0,0,0.05256025,1.27980607,0.86582861,1.11076114,1.05534889,0.05088874
"183",148,76,0,0,0.05298649,1.27980607,0.86582861,1.11076114,1.05534889,0.01970466
"184",149,76,0,0,0.05302517,1.27980607,0.86582861,1.11076114,1.05534889,0
"185",150,76,0,0,0.05302517,1.27980607,0.86582861,1.11076114,1.05534889,0.01728738
"186",151,76,0,0,0.05278458,1.27980607,0.86582861,1.11076114,1.05534889,0.02045384
"187",152,76,0,0,0.05283088,1.27980607,0.86582861,1.11076114,1.05534889,0.03274218
"188",153,76,0,0,0.05304944,1.27980607,0.86582861,1.11076114,1.05534889,0.13188667
"189",154,76,0,0.2274825,0.06339596,1.27980607,0.86582861,1.11076114,1.05534889,0.18848458
"190",155,76,0,0.22937783,0.06346262,1.27980607,0.86582861,1.11076114,1.05534889,0.17042207
"191",156,76,0.01175947,0.22748251,0.08558222,1.27980607,0.86582861,1.11076114,1.05534889,0.12950752
"192",157,76,0,0.67139797,0.05325354,1.27980607,0.86582861,1.11076114,1.05534889,0.0138286
"193",158,76,0,0.76649884,0.05189129,1.27980607,0.86582861,1.11076114,1.05534889,0.05937139
"194",159,76,0.0394902,0.29092745,0.08189365,1.27980607,0.86582861,1.11076114,1.05534889,0.04850873
"195",160,76,0.03010509,0.30952574,0.05231204,1.27980607,0.86582861,1.11076114,1.05534889,0.17217958
"196",146,77,0,0,0.05261861,1.27579948,0.86311803,1.10728377,1.05204499,0.0947456
"197",147,77,0,0,0.05323251,1.27579948,0.86311803,1.10728377,1.05204499,0.05098622
"198",148,77,0,0,0.0529664,1.27579948,0.86311803,1.10728377,1.05204499,0.08472256
"199",149,77,0,0,0.05230573,1.27579948,0.86311803,1.10728377,1.05204499,0.10390372
"200",150,77,0,0,0.05230795,1.27579948,0.86311803,1.10728377,1.05204499,0.09655766
"201",151,77,0,0,0.0532874,1.27579948,0.86311803,1.10728377,1.05204499,0.00119057
"202",152,77,0,0,0.05372931,1.27579948,0.86311803,1.10728377,1.05204499,0.02648777
"203",153,77,0,0,0.05360514,1.27579948,0.86311803,1.10728377,1.05204499,0.0805824
"204",154,77,0,0,0.05373793,1.27579948,0.86311803,1.10728377,1.05204499,0.0126327
"205",155,77,0,0,0.05311356,1.27579948,0.86311803,1.10728377,1.05204499,0.05594646
"206",156,77,0,0.7345405,0.05263939,1.27579948,0.86311803,1.10728377,1.05204499,0.06432508
"207",157,77,0,0.71405063,0.05253871,1.27579948,0.86311803,1.10728377,1.05204499,0.13712734
"208",158,77,0,0.75667566,0.05172884,1.27579948,0.86311803,1.10728377,1.05204499,0.10120652
"209",152,78,0.01200078,0.19051389,0.085051,1.27338749,0.86053805,1.10379686,1.04873204,0.01673475
"210",155,78,0,0.43525453,0.05383743,1.27178191,0.86040002,1.10379686,1.04873204,0.04466814
"211",156,78,0,0.43000289,0.0564043,1.27178191,0.86040002,1.10379686,1.04873204,0.00676351
"212",145,77,0,0,0.05360997,1.2766701,0.86324496,1.10728377,1.05204499,0.08316309
"213",145,78,0.01318626,0.26414746,0.08645558,1.27264979,0.86052655,1.10379686,1.04873204,0.10994597
"214",146,78,0,0,0.05363013,1.27264979,0.86052655,1.10379686,1.04873204,0.04677004
"215",147,78,0,0,0.05403994,1.27264979,0.86052655,1.10379686,1.04873204,0
"216",148,78,0,0,0.05300555,1.27264979,0.86052655,1.10379686,1.04873204,0.01832584
"217",149,78,0,0,0.05300555,1.27264979,0.86052655,1.10379686,1.04873204,0.01072096
"218",150,78,0,0,0.05300555,1.27264979,0.86052655,1.10379686,1.04873204,0.00651961
"219",151,78,0.01168574,0.19051389,0.08504564,1.27264979,0.86052655,1.10379686,1.04873204,0.05368461
"220",144,79,0.09626753,0.10952544,1.00817221,1.26861794,0.85780033,1.10029995,1.04540958,0.0870648
"221",145,79,0,0.10952545,0.05888286,1.26861794,0.85780033,1.10029995,1.04540958,0.13030626
"222",146,79,0.01008303,0.10952544,0.08346844,1.26861794,0.85780033,1.10029995,1.04540958,0.18463753
"223",147,79,0.01008303,0.10952545,0.08346844,1.26861794,0.85780033,1.10029995,1.04540958,0.10306841
"224",148,79,0.01008303,0.10952545,0.08346844,1.26861794,0.85780033,1.10029995,1.04540958,0.11534026
"225",149,79,0.03255733,0.30552595,0.07624786,1.26861794,0.85780033,1.10029995,1.04540958,0.08070774
"226",150,79,0.03254768,0.30558549,0.07725724,1.26861794,0.85780033,1.10029995,1.04540958,0.03675941
"227",151,79,0.0310142,0.30558286,0.0784645,1.26861794,0.85780033,1.10029995,1.04540958,0.03978847
"228",141,80,0.25292146,0.45396659,0.97028011,1.26457565,0.85506706,1.09679398,1.04207851,0.03893942
"229",142,80,0.2531509,0.45396659,0.96987299,1.26457565,0.85506706,1.09679398,1.04207851,0.1270659
"230",143,80,0.03204879,0.35250503,0.07469027,1.26457565,0.85506706,1.09679398,1.04207851,0.1026137
"231",144,80,0,0.40016711,0.06127943,1.26457565,0.85506706,1.09679398,1.04207851,0.10309894
"232",145,80,0,0.4139355,0.06104219,1.26457565,0.85506706,1.09679398,1.04207851,0.152397
"233",146,80,0.03245053,0.41081566,0.07472858,1.26457565,0.85506706,1.09679398,1.04207851,0.13721787
"234",147,80,0.03235305,0.37596447,0.07491025,1.26457565,0.85506706,1.09679398,1.04207851,0.16506986
"235",148,80,0.03210102,0.44353487,0.07442607,1.26457565,0.85506706,1.09679398,1.04207851,0.14907328
"236",149,80,0.03201743,0.40567817,0.07426816,1.26457565,0.85506706,1.09679398,1.04207851,0.18997373
"237",150,80,0.03050838,0.33895113,0.0752773,1.26457565,0.85506706,1.09679398,1.04207851,0.25912349
"238",142,81,0.05345069,0,0.07837629,1.26052182,0.85232599,1.09327801,1.03873793,0.14509761
"239",143,81,0.02986237,0.45251132,0.07617283,1.26052182,0.85232599,1.09327801,1.03873793,0.14145923
"240",144,81,0.03125894,0.45251132,0.07391183,1.26052182,0.85232599,1.09327801,1.03873793,0.18523959
"241",145,81,0.03226751,0.45251132,0.07414004,1.26052182,0.85232599,1.09327801,1.03873793,0.07069993
"242",146,81,0.03208577,0.45251132,0.07406658,1.26052182,0.85232599,1.09327801,1.03873793,0.11415181
"243",147,81,0.08809663,0.4268292,0.07403221,1.26052182,0.85232599,1.09327801,1.03873793,0.14123544
"244",148,81,0.03177044,0.36679363,0.07441666,1.26052182,0.85232599,1.09327801,1.03873793,0.2351221
"245",149,81,0.07209525,0.44879729,0,1.26052182,0.85232599,1.09327801,1.03873793,0.53568354
"246",150,81,0.07205997,0.42412126,0,1.26052182,0.85232599,1.09327801,1.03873793,0.25937666
"247",151,81,1.42761413,0,0.05677909,1.26052182,0.85232599,1.09327801,1.03873793,0.19951726
"248",152,81,0.07084665,0.23784154,0.0439917,1.26052182,0.85232599,1.09327801,1.03873793,0.11815269
"249",153,81,0.06948521,0.29985386,0.04782386,1.26052182,0.85232599,1.09327801,1.03873793,0.05855417
"250",145,82,0.08792055,0.31235206,0.07394612,1.256457,0.84957748,1.0897525,1.0353883,0.10463165
"251",146,82,0.08781864,0.26658593,0.07416263,1.256457,0.84957748,1.0897525,1.0353883,0.05689849
"252",147,82,0.08721501,0.22806059,0.07444926,1.256457,0.84957748,1.0897525,1.0353883,0.0687438
"253",148,82,0.0870571,0.22809578,0.07436933,1.256457,0.84957748,1.0897525,1.0353883,0.11401992
"254",149,82,0.08811192,0.23328926,0.0746328,1.256457,0.84957748,1.0897525,1.0353883,0.1388232
"255",150,82,0.07099842,0.40608781,0,1.256457,0.84957748,1.0897525,1.0353883,0.11569303
"256",151,82,0.07143729,0.40608781,0.04384984,1.256457,0.84957748,1.0897525,1.0353883,0.07965162
"257",152,82,0.06902051,0.40608781,0.04766964,1.256457,0.84957748,1.0897525,1.0353883,0.0456999
"258",153,82,0.06856639,0.31527756,0,1.256457,0.84957748,1.0897525,1.0353883,0.04686945
"259",147,83,0.06714166,0,0,1.25238174,0.84682191,1.08621794,1.03203007,0.10030051
"260",148,83,0.33552603,0.25140716,0.04912517,1.25238174,0.84682191,1.08621794,1.03203007,0.04351311
"261",150,83,0.06949509,0.24933487,0.04751503,1.25238174,0.84682191,1.08621794,1.03203007,0.12929647
"262",151,83,0.07077073,0.25728373,0.04751503,1.25238174,0.84682191,1.08621794,1.03203007,0.05882145
"263",137,74,0,0,0,1.28901606,0.871495,1.11768681,1.06192906,0
"264",141,74,0,0,0,1.28901606,0.871495,1.11768681,1.06192906,0.00326108
"265",142,74,0,0,0,1.28901606,0.871495,1.11768681,1.06192906,0.03768822
"266",143,74,0,0,0,1.28755726,0.87132029,1.11768681,1.06192906,0.00301688
"267",144,74,0,0,0,1.28901606,0.871495,1.11768681,1.06192906,0.00319013
"268",145,74,0,0,0.0809474,1.28901606,0.871495,1.11768681,1.06192906,0.03261209
"269",146,74,0,0,0.08087481,1.28901606,0.871495,1.11768681,1.06192906,0.0645206
"270",137,75,0.02452872,0.72092781,0.07906427,1.28502819,0.86879882,1.11422898,1.05864373,0.03375987
"271",138,75,0.02440596,0.72092781,0.07902469,1.28502819,0.86879882,1.11422898,1.05864373,0.04686457
"272",139,75,0.02435669,0.72092781,0.07900543,1.28502819,0.86879882,1.11422898,1.05864373,0.02898888
"273",140,75,0.02421653,0.72092781,0.0789586,1.28502819,0.86879882,1.11422898,1.05864373,0.08334687
"274",141,75,0,0,0.08028167,1.28502819,0.86879882,1.11422898,1.05864373,0.04606467
"275",142,75,0,0,0.08081794,1.28502819,0.86879882,1.11422898,1.05864373,0.06550565
